<>;2;3;4;5;6;7;8;9;10;11
A;0.0594;0.061999999;0.061799999;0.0616;0.061099999;0.062899999;0.060699999;0.061000001;0.062199999;0.0623
B;0.889199972;0.908399999;0.895099998;0.83099997;0.987399995;1.218199968;0.878099978;1.02760005;0.981100023;0.899999976
C;0.958700001;0.91079998;0.817499995;0.872600019;0.903400004;1.294100046;0.902100027;1.025300026;1.148699999;1.060500026
D;0.896700025;0.935000002;0.917900026;1.014600039;0.942300022;1.257500052;0.912899971;1.279000044;0.962100029;0.91140002
E;1.084800005;0.981999993;0.905799985;0.75999999;0.8477;0.718200028;0.052000001;1.077600002;1.4023;0.984499991
F;0.905099988;0.904900014;0.859499991;0.741599977;0.796299994;0.787199974;0.0572;0.661000013;1.45510006;1.006100059
G;0.947600007;0.959800005;0.958500028;0.856000006;0.823000014;0.87349999;0.057399999;0.48300001;1.321499944;0.926699996
H;0.057500001;0.054200001;0.0572;0.060699999;0.0583;0.064900003;0.057599999;0.0572;0.0561;0.057100002
