<>;2;3;4;5;6;7;8;9;10;11
A;0.0572;0.057999998;0.0581;0.058600001;0.057300001;0.057399999;0.057500001;0.057300001;0.057799999;0.056899998
B;0.949199975;1.017400026;0.984200001;0.95660001;1.036599994;1.431800008;0.912599981;1.039199948;0.958000004;0.832199991
C;0.979399979;0.930299997;1.000699997;0.947000027;1.034700036;1.619300008;1.050400019;1.080899954;1.103500009;1.066200018
D;0.899299979;0.971700013;1.048400044;1.006000042;1.059100032;1.604599953;1.047099948;1.253299952;1.081099987;0.966199994
E;0.9921;1.003999949;1.031599998;0.916800022;0.973100007;0.996200025;0.0526;0.053100001;1.682800055;0.0515
F;0.954599977;1.022199988;1.056499958;0.93599999;0.970399976;0.985300004;0.050799999;0.754999995;1.725800037;0.050099999
G;0.974699974;0.979799986;0.970600009;0.912100017;0.920899987;1.105999947;0.052200001;0.051899999;1.648800015;0.0495
H;0.055199999;0.055599999;0.054499999;0.0546;0.054299999;0.050099999;0.0539;0.053300001;0.053100001;0.052000001
