<>;2;3;4;5;6;7;8;9;10;11
A;0.056699999;0.057300001;0.0583;0.058699999;0.057300001;0.0594;0.058499999;0.0583;0.059999999;0.059900001
B;0.848399997;0.788900018;0.778999984;0.853500009;0.874499977;1.151100039;0.807699978;0.78640002;0.789900005;0.813899994
C;0.787899971;0.727599978;0.779999971;0.766700029;0.81099999;1.158400059;0.77640003;0.822700024;0.785600007;0.760100007
D;0.796700001;0.781099975;0.813499987;0.778900027;0.875500023;1.164499998;0.822000027;0.906400025;0.80400002;0.771499991
E;0.814899981;0.737800002;0.786000013;0.747300029;0.750199974;0.7676;0.053100001;1.338199973;1.228299975;0.759800017
F;0.814499974;0.794200003;0.776000023;0.766099989;0.736500025;0.835699975;0.058200002;1.189800024;1.227599978;0.820100009
G;0.789699972;0.817399979;0.784500003;0.747399986;0.754400015;0.779399991;0.057700001;1.087499976;1.196200013;0.844699979
H;0.0535;0.054299999;0.055199999;0.054699998;0.055;0.055100001;0.056600001;0.057500001;0.055799998;0.0561
