<>;2;3;4;5;6;7;8;9;10;11
A;0.059300002;0.0603;0.059500001;0.058800001;0.059099998;0.059500001;0.058400001;0.058699999;0.059799999;0.059700001
B;1.157799959;1.156800032;1.155099988;1.152099967;1.130200028;1.514500022;1.085999966;1.185600042;1.162099957;0.995800018
C;1.191499949;1.050099969;1.154299974;1.044999957;1.157299995;1.394899964;1.057000041;1.066499949;1.066499949;1.063599944
D;1.116000056;1.151000023;1.090399981;1.115800023;1.166000009;1.398699999;1.045799971;1.204300046;0.969399989;0.953199983
E;1.098500013;1.079200029;1.0977;1.028599977;1.17750001;1.287099957;0.056899998;1.697199941;1.496299982;1.116600037
F;1.202200055;1.143599987;1.031000018;1.080000043;1.204300046;1.210100055;0.057599999;1.737200022;1.416700006;1.126199961
G;1.207800031;1.130900025;1.120800018;0.990100026;1.11650002;1.271299958;0.059;1.674100041;1.552399993;0.984899998
H;0.057500001;0.057999998;0.055599999;0.0581;0.056899998;0.057;0.056699999;0.057999998;0.058899999;0.0557
